id,name
36386,sports drink
7416,Dough
39559,Artesian water
39078,Frozen meal - * Bonus 20 points M
48675,Antisodorific or deodorant
21756,Gallettes or vegetable clogged - View varieties in store
10339,Frozen meal - O 'Sole Mio - See in store varieties
13450,Spread
13323,Drink for Sports - See Varieties In Store
5612,Table towels - Unnamed
17435,Mouthwash - Classic
15696,Frozen pizza - oven lift
11301,Frozen Tour - Duo Package
40079,Chocolate
20933,Jam - Pure - View Varieties in store
4288,Cheese Bar - Mozzarelissima - Saturday 20th and Sunday July 21st - Limit of 4 - $ 4.49 per additional item - $ 4.99 The rest of the week
16611,Gluten-Free Crustles - Crispy Minis - View Varieties In Store
37930,"Chicken, chest, boneless, skinless"
7722,Cookies - Viva Puffs
16260,Cookies - Maple Leaf
32740,Raspberries - the United States and / or Peru and / or Mexico - Category # 1
29368,Iced tea
28585,Cereal - Alpha-Bits - 50% discount
22788,Laundry Detergent - Pods
33784,Licorice - NIBS - See Varieties in-store
20377,Sliced charcuterie - see varieties in store
22137,"Peanut Butter - Creamy and Light - Saturday, February 16th only - Limit of 4 - $ 4.99 The rest of the week or by article out of bound"
6035,cracker
35286,Disinfecting wipes
23122,Bouillon - Selection - See Varieties in-store
1719,Laundry Detergent - Ultra Packs - Saturday 8th and Sunday 9 September Only - Limit of 4 - $ 3.99 The rest of the week or by item outside the limit
37734,"Red, white or rosé wine - Marquis de Méricourt, the hostel, from noiret, our wine wine, selection Châtenois, Revolution, Black Forest - Up to 20% savings"
36130,Bars - Dipps
8775,Vitamin C - 500 mg
37750,Laundry Detergent - Ultra Packs - Saturday 8th and Sunday 9 September Only - Limit of 4 - $ 3.99 The rest of the week or by item outside the limit
17803,Capillary Color - Beautiful Color
12122,Pink Salmon - Blue Menu
25899,GASED SIGNAL WATER
21216,Yellow Asian Pear - China
27565,Giant shells
30328,"Refrigerated orange juice, without orange pulps"
28344,Carrots - Quebec - 50% discount
2522,Cookies - Celebration
30398,Frozen meal - Stouffer's
6569,Vegetables
13508,Mask - clay-pure
38881,Black plums - the United States and / or Spain - Category # 1 - Ordinary price: $ 4.99
21465,Cheddar cheese
8838,Acetaminophen - Regular 325 mg
12577,"Turkey Hachis - Irresistibles, Wellness"
36012,"Hygienic paper - Original - Saturday, June 15 only.- Limit of 4 - $ 5.99 The rest of the week or by item outside the limit."
11675,Chocolate-hazelnut spread
21591,organic cabbage
16149,Dishwasher
45371,"Jam, jelly, marmalade, spread - see varieties in store"
29263,Honey - the honey of Émilia - see varieties in store
23470,CRETONS - Pack of 2 boxes
1583,Cereal - Cinnamon Croque
25422,Cereal - Cinnamon Croque
22285,Sparkling water - see varieties in store
35687,Cereal - Special K
24574,Egg noodles
49188,Rice
20961,Smoothie - Iögo - View varieties in store <
194,Frozen Smoked Atlantic Salmon
40054,Ice Cream With Vanilla
11292,Gas Drink - Diet Coke - 50% off
42177,Frozen Pizza - Giuseppe
10517,Pure honey
30719,Ice Cream With Vanilla
39780,Refrigerated fruit juice - Pure premium - See in store varieties
18584,Plain flour
13255,Disinfecting wipes
27816,Smoked beef in sachets
11736,Meal Set - Stackers Lunch Mate
40009,Refrigerated apple juice
42647,Chewing gum - 4 box packs
36180,Ice Dessert without dairy products - Häagen-Dazs - See Varieties in-store
49441,Cream 35% - Ultra'creme
41746,Organic Cranberries - Quebec
25097,nectarines
4945,lemons
36670,Fresh blue molds - Prince Edward Island
17789,Hearts of Organic Romaine - Quebec
40559,Bars
15764,Frozen Pastry - Toaster Strudel
35956,Dry disposable wipes
4058,Sliced charcuterie - see varieties in store
16446,Underprint - Saturday 7th and Sunday 8 July only - Limit of 4 - $ 3.49 per item out of bounds
44837,Nibrants - See Varieties In store
22719,Sliced charcuterie - see varieties in store
36835,Brie - Field Cream
16582,Ice Sweets - Drumstick - View Varieties in-store
42303,Liquid soap for hands
1678,Canned legumes
40877,Frozen chicken wings
33143,Pasta - Gluten free
2810,Grated cheese - mozzarellissima
47885,Organic spinach babies
26937,Moisturizes
48044,quinoa
28050,Chocolate Tablets - Creation
16291,Laundry Detergent - Pods
21018,Snack - Lunch Mate Stackers
47150,Fondue at Parmesan
41686,Milk 2% - Purfiltr
9710,Beer - Mexico Beers - * Bonus 50 Points M
30533,K-Cup bucket coffee
16341,Chicken Eggs Free - Gros Caliber
28088,K-Cup bucket coffee
19734,Pure jam - Smucker's - View Varieties in-store - * Bonus 15 Points M
13014,Apple Compote - Free
36934,Flavored tuna - see varieties in store
25648,Underneath
38797,Mousse
33132,Toothbrush - Extra Clean - Saturday 21 and Sunday December 22th only!- Limit of 4 - $ 1.99 per additional item
11451,Boneless fresh chicken breasts - premium - high without antibiotics
2876,Dishwasher detergent
27400,Laundry Detergent - Ultra Packs - Saturday 8th and Sunday 9 September Only - Limit of 4 - $ 3.99 The rest of the week or by item outside the limit
6661,Yogurt - tubes - see varieties in store
43636,Yogurt - Source 0%
21402,Milk chocolate spread
25128,"Liquid Washer, -40 ℃ - Cash of 4 cans - Come back to 1.5 $ unity"
2363,Instant Coffee - See Varieties In Store
49219,Sliced charcuterie - see varieties in store
33252,Yogurt - Tubes
36213,Frozen fruit - President's choice - See in-store variety
25469,Disinfecting wipes
10082,Cuvette
7004,Barres - Protilife
35495,Cereal - Squares
32601,Lasagna Pasta - Direct-O-Four - * Bonus 25 Points M In Buy 2
34558,Deodorant 3x - Saturday 27 and Sunday 28 April only - Limit of 4 - $ 3.99 The rest of the week or by article out of bound
44711,Pizza lift-au oven frozen
24149,Cats Food - Friskies - View Varieties in-store
3085,Body Cleaner - See Varieties In Store
18841,Tropical Gold pineapple
31649,Red wine
5206,Frozen fruit - President's choice - See in-store variety
3887,tomatoes
11198,Fondue at Parmesan
48472,Sliced charcuterie duo - See in store varieties
30117,Cats Food - Cat Chow - Save $ 1.50
8607,Peanut butter - creamy and light - Saturday 8th and Sunday 9 June only.- Limit of 4 - $ 4.99 The rest of the week or by item outside the limit.
34842,Cream Cheese - Philadelphia
41008,Organic cauliflower - Quebec
17459,Retouch-Research - Root Touch-Up
849,Chocolate bars
22850,Mesclun (mixed lettuce)
35864,Peanut Butter
26292,Chocolate-hazelnut spread
11826,Wafers - see varieties in store
42918,Legumes
19831,Smoked sausages coated with frozen dough - Original - * 50 Points Bonus m
36521,Rice Cockta - Crispy Minis - * Bonus 25 Points M Within Buying 3
40484,Sliced charcuterie - see varieties in store
39013,Frozen chicken breast skewers
24002,Dinner on the thumb
47720,Fondue at Parmesan
19956,Yogurt - Iögo
13776,Wind flights
11462,Cheese - waterfowl
87,Flavored Water - Wengled PC
428,Chocolate-hazelnut spread
13536,Leaves Radish - Quebec
2943,"shrimp, big"
35760,Yogurt - Classical
41340,Cats Food - Cat Chow - Save $ 1.50
13448,Alcoholic drink
5050,Capillary products
4228,"Capillary Products - Studio Line - Saturday, November 10th only - Limit of 4 - $ 7.99 The rest of the week or by article out of bounds"
20609,Cookie mix
38778,Pale tuna - Ocean's
18565,Tissue Paper - Pack of 6 Boxes
2064,Frozen Whipped Flooring - Cool Whip - Best Prices year
35430,Refrigerated fruit juice mix - Tropics - See in store varieties
15115,Wooden surface cleaner
12951,Crisp chopsticks
45856,Textile softening in leaves
29686,Rocha pears - Portugal
45202,Madeleines
31116,banana
10605,Instant Gruau - See Varieties In Store
2658,Tartlets - Granny's - View Varieties in-store
49513,Shampoo - See Varieties In Store
18135,Cashew nut
36619,Puff pastry
45143,"Refrigerated orange juice, with pulps - limit of 4 - $ 3.99 per additional item"
29840,Strawberries - Quebec - Canada # 1 - 300 points optimum
3519,"White eggs, category A - Saturday 21 and Sunday 22 September only - Limit of 2 - $ 2.29 per additional item - $ 2.49 The rest of the week"
25629,Cupcakes - See Varieties In Store
18998,Yogurt
17191,Honey - President's Choice - See Varieties In Store
8230,Fish fillets - Select Select - Save $ 5
22289,K-Cup coffee buckets - President's choice
36328,"Young spinach, spinach printers or vegetables-leaves of organic fields - the choice of the president"
45583,Red Potatoes - From Quebec - Canada No 1
15558,red onions
5804,Lipstick - Color Sensal
11840,Frozen fruit - President's choice - See in-store variety
39290,Frozen meal - Simply
22613,Shampoo 2 in 1
15297,Mined with ham
42887,Frozen breaded chicken nuggets - pub recipe
38801,"Coffee Color - Carnation - Saturday 8th and Sunday, December 9th, only - Limit of 4 - $ 3.99 The rest of the week or by article out of bound"
859,Plates
8281,Ice Cream With Vanilla
33911,Teaser
48776,Frozen fruit - President's choice - See in-store variety
8295,carrots
49093,Acetaminophen - Regular 325 mg
27007,Cereal - Cinnamon Croque
12538,Frozen Beef Bouballs - President's Choice
29792,Cantaloup - Guatemala - Category # 1
47108,Shampoo - See Varieties In Store
3990,Laundry Detergent - Pods
13921,Cereal - See Varieties In store
19464,K-Cup bucket coffee
14604,Toothbrush - twister
38664,Gruau - Fast
3674,Spread
18109,Ultra strong aluminum paper
13109,Frozen fried chicken
21469,Puding snack - Hershey's
10080,Fruit Juice - See Varieties in-store
5065,Donuts - Annette's
4306,Scented oil - save $ 1 more when buying 1 product with a good-discount in store
40646,Biscuits - snack - see varieties in store
24267,Yogurt - see varieties in store
10433,Laundry Detergent - Ultra Packs - Saturday 8th and Sunday 9 September Only - Limit of 4 - $ 3.99 The rest of the week or by item outside the limit
7183,Shampoo - See Varieties In Store
26480,Organic blueberries
37302,Organic Drink - President's Choice - See Varieties In-store
29082,Acetaminophen - Regular 325 mg
42040,"Capillary Products - Studio Line - Saturday, November 10th only - Limit of 4 - $ 7.99 The rest of the week or by article out of bounds"
4258,Toothbrush
24113,Antiperspirants - see varieties in store
7158,"White eggs, big caliber"
34206,Sausages - Veggie Dogs
20523,Yogurt - 100% Natural
15795,Juice or cranberry cocktail - see varieties in store
7984,Lozenges
19742,Chocolate
28450,Tuna lanyard
14443,Hygienic paper - Fluff
44193,Cheese - Oka - More than 40% off buying a minimum of 300 g.Come back to $ 2.49 per 100 g
7811,Chicken Tournedos with Frozen Bacon - Save $ 3 When Buying 2 Frozen Products at $ 10 or $ 15
26788,Broth with 30% less sodium - Campbell's
27722,Chocolate bars - M & M's
12280,cracker
19125,Iced tea
10918,Iced tea
37449,Bathroom cleaner
29044,Balkan style yogurt - Probiotic kefir - See in store varieties
31713,Apple juice - see varieties in store
34065,Peanut Butter - Natural Crunchy - Saturday 15 and Sunday 16 September only - Limit of 4 - $ 4.99 The rest of the week or by article out of bounds
563,Frozen fried chicken
13732,Grated cheese - Mozzarelissima skimmed
25598,nectarines
10172,Peanut Butter - Creamy
18840,Fruit Drink - See Varieties In Store
6980,cheese without lactose
19570,Air Purifier - See Varieties In Store
2413,Capocollo
30910,Disinfecting wipes
36479,Chewing gum
49667,Toothbrush - Extra Clean - Saturday 27 and Sunday 28 October only - Limit of 4 - 99 ¢ The rest of the week or by article out of bound
25456,Cheese Bar - President's Choice
36574,Hygienic paper - Fluff
27090,"Chicken, chest, boneless, skinless"
35862,Organic Carrots - Quebec - Canada # 1
41461,Bologna - Quebec
17658,Cat Food - Friskies
26185,Sweet and salty bars
45441,Refrigerated cookie dough
47953,Peanut Butter - Creamy
7730,Cereal - Alpha-Bits - 50% discount
2821,Boneless Palette Low Roast - from Beef Canada AA or a higher category or USDA SELECT
15295,Chocolate treatments - Saturday 18 and Sunday 19 August only - Limit of 4 - $ 8.99 The rest of the week or by article out of bound
22372,Red Potatoes - From Quebec - Canada No 1
3006,squash
366,Frozen Pizza - Giuseppe
35899,Refrigerated slippers
626,Vitamin C - 500 mg
3003,Organic red grapes without glitches - California
43286,Chips - Saturday 17 and Sunday 18 August only.- Limit of 4
41910,Fruit snack - Mott's - See Varieties in store
4623,Basmati rice
41483,Crunchy peanut butter
36931,Cookies - * Bonus 15 Points M
21384,Cheese - Mozzarella
140,Chocolate milk
32240,"Sliced charcuterie - Smart & Natural - Buy 3 and get 30 air miles a bonus.Friday, December 7th only."
44666,vegetables soup
8659,Pure BeauRivage maple syrup
10715,Very big green peppers - from Quebec
21849,Peanut Butter - Natural - See Varieties In Store
22038,Capillary Products - Whole Blends - See Varieties in-store
37557,Black Forest Smoked Ham Without Nitrite Sliced
6177,Beer - Mexico Beers - * Bonus 50 Points M
38127,Frozen waffles - EGGO - See in store varieties
33669,Mint jelly
47805,Ice Cream - See Varieties In Store
35321,Frozen pork back ribs
2038,croissant
31777,Sliced charcuterie - see varieties in store
3616,Frozen Cake - Deep'n Delicious
5866,Biological Hass Lawyer - Mexico
33957,Milk chocolate
17541,Dog Food - Dog Chow - See Varieties In Store
3693,Yogurt - Mediterranean - See Varieties in store
26964,Cereal - Alpha-Bits - 50% discount
37440,Red Potatoes - From Quebec - Canada No 1
26524,Body Cleaner - See Varieties In Store
14679,Instant coffee
35866,Liquid Egg Whites - Blue Menu
1142,Refrigerated Beverage - Oasis Morning - See Varieties In Store
46029,Scented oil - save $ 1 more when buying 1 product with a good-discount in store
42494,"Toothbrush - Extra Clean - Saturday, August 31 only.- Limit of 4 - 99 ¢ The rest of the week or by item outside the limit"
12678,Cat Food - Friskies
138,Coffee
12223,Mini Bok Choy - Quebec
29258,Hygienic paper - VELOUR - Limit of 4 - $ 7.99 per additional item
44771,banana
32819,Creamy and light peanut butter
46672,Tea in Sachets - Orange PEKOE - * Bonus 20 points M
13224,Honey
16490,Chips - Unnamed
44497,"Peanut Butter - Natural Crunchy - Saturday, November 10th Only - Limit of 4 - $ 4.99 The rest of the week or by article out of bound"
45254,Lemonade
27178,Peanut Butter - See Varieties In Store
19222,Biological Hass Lawyer - Mexico
5303,Peanut Butter - All Natural - Saturday 8th and Sunday 9 December Only - Limit of 4 - $ 4.99 The rest of the week or by article out of bound
15951,Batteries - max
3564,Frozen Meal - O 'Sole Mio - See Varieties In Store
9122,Snatcher
29360,Dog Food - Kibbles'N Bits
33898,"Coffee in K-Cup buckets - Saturday 14 and Sunday, September 15th only.- limit of 4 - $ 6.99 the rest of the week or by item outside the limit"
19251,Ice Cream With Vanilla
48093,Biological mature - United States
12080,Tomato Pastry - View Varieties In Store
38249,Mini bars
43633,Sesame sticks
41863,Peanut Butter - Creamy and Light - Saturday 15 and Sunday 16 September only - Limit of 4 - $ 4.99 The rest of the week or by article out of bounds
38960,Pistachio
12852,Tender bars - Fiber 1 - 25 miles as a bonus for the purchase of 3. - August 30 only!
43083,Lotion
45884,Antisodorific or deodorant
40173,Licorice
48795,Bifteck Top of Swirl - Sterling Silver
15391,Frozen Whipped Flooring - Cool Whip - Best Prices year
45044,Chocolate
14688,Meal Set - Stackers Lunch Mate
30388,Glossard Dessert - Drumstick
12128,Margarine
43100,Lip Balm - Baby Lips
3827,Scented oil - save $ 1 more when buying 1 product with a good-discount in store
31897,Capillary Color - Preference
5144,Batteries - max
1427,Chopped of turkey chest
40685,Softening textile
44781,Chopped chicken - blue menu
21809,Peanut Butter - All Natural
14141,Disinfecting wipes
6992,Evaporated Milk - Carnation
41948,Snack - Lunch Mate Stackers
49651,Microfiltrated Milk - View Varieties In Store
18751,spinach babies
33259,Water flavoring - light crystal
24963,Wafers - quadratini - * bonus 15 points m
857,Smoke chicken sausages
41021,Crunchy peanut butter
39293,Pâté with three frozen meats
17313,Biological salad mix - from the United States
38837,DORÉMI cheese (to grill)
33633,Dinner - Annie's - See Varieties in-store
43409,Fresh pork fillets - Under vacuum packaging
20626,Natural gas source water
326,Frozen Cake - Deep'n Delicious
13712,CREAM 10%
6059,Wild frozen flood shrimp - from Argentina - size: 20-40 units / lb
46261,100% Canadian liquid honey
14259,Biological Hass Lawyer - Mexico
47648,Disinfecting wipes
15286,Green Asparagus - Peru
34742,Acetaminophen - Regular 325 mg
2953,Capillary Color - Excellency
280,Gratin
39115,Batteries - max
39618,Red Tomatoes of Organic Serre - Quebec
18387,Pasta - See Varieties In stock
15675,Iced sticks
5744,Cereal - Mini Wheats
39353,Frozen fruit - President's choice - See in-store variety
21314,Apples Granny Smith - Chile - Extra Fantasy Category
18413,Frozen Rissolted Potato Sticks - From Thursday 22 to Sunday November 25th Only - The Rest of Week $ 1.99
27247,Ice Cream With Vanilla
5130,Shampoo - * Except: Expert Collection
24386,Blanching Blandes - 3D White Vivid
36316,Red Potatoes - From Quebec - Canada No 1
30230,Fondue at Parmesan
8229,Fresh stuffed pasta - see varieties in store
47470,Ice Dessert - Classic - See Varieties In Store
6300,Cheese bar - Unnamed - limit of 4 - $ 5.49 per additional item
19453,Frozen duck - Category Utility
13879,Chicken Eggs Free - Gros Caliber
28083,Organic yogurt - See in store varieties
19903,Laundry Detergent - Ultra Packs - Saturday 8th and Sunday 9 September Only - Limit of 4 - $ 3.99 The rest of the week or by item outside the limit
2138,Shower gel
36758,Red Sweet Peppers of Fields - Quebec
32443,Skin care products
48731,Lozenges
39684,Disinfecting wipes
16658,MORTADELLE - Ordinary price: $ 3
16793,Fruit Drink - See Varieties In Store
4416,Vegetables - Unnamed - See Varieties In Store
22701,"Beef, roast / crossed rib steak"
45604,"Fully cooked chicken strips, breaded and frozen - Unnamed"
12720,lawyers
25525,fisheries
44367,K-Cup bucket coffee
10376,Laundry Detergent - Ultra Packs - Saturday 8th and Sunday 9 September Only - Limit of 4 - $ 3.99 The rest of the week or by item outside the limit
24116,"Ice Cream - True Cream - Buy 2 and Get 1 Gaudet Tart (500 g), $ 2.99 worth $ 2.99"
47368,Refrigerated dessert
2551,Dishwasher - View Varieties In store
9927,Chocolate bars
14313,Iced Sorbet - Chapman's - See Varieties In Store
15739,Gassed source water
11513,Red Grapes without glitches - the United States
14257,"Tissue Paper - Unnamed - Saturday 5th and Sunday, January 6th Only - Limit of 4 - $ 3.99 The rest of the week or by article out of bound"
29341,Dry Sausage - Craftsman - View Varieties In-store
31238,Tissue Paper - Pack of 6 Boxes
34217,Frozen meal - Hungry-man - See in store varieties
5808,Beer in cans - * bonus 50 points m
30529,Raspberries - the United States and / or Mexico - Category # 1
40606,Chocolate and Hazelnut Spread - President's Choice
17902,Cheese - the laughing cow
10852,Cookies - Saturday 18th and Sunday 19 August only - Limit of 4 - $ 1.99 The rest of the week or by article out of bound
40725,Licorice
35121,Max
730,BROWNIES Mix - * Bonus 15 Points M
1970,Peanut Butter - Natural
3815,Frozen Whipped Flooring - Cool Whip - Best Prices year
35122,Toucher - Tiger
25874,Rice
13319,Frozen Dinner - O 'Sole Mio - See Varieties In Store
37080,Chocolate treats
41066,Gas Drink - Coke - See Varieties in-store
11669,Textile softening in leaves
41692,spinach babies
14835,Hot Chocolate Mix - Carnation
48246,tortillas
24297,Whitening Treatment - Vivid Whitestrips
38905,Tartinade - * Bonus 20 Points M
6312,Hygienic buffers - Pearl
31647,Cantaloup - Guatemala and / or Honduras
42980,Hygienic paper - Fluff
27361,Laundry
33558,Chewing gum
26373,Laundry Detergent - Ultra Packs - Saturday 8th and Sunday 9 September Only - Limit of 4 - $ 3.99 The rest of the week or by item outside the limit
42310,Chocolate bar
43909,Antiperspirants - see varieties in store
18385,Asparagus - Mexico and / or Peru - Category # 1
34137,Fruit Flavor Snack - See Varieties In Store
13506,Body Cleaner - See Varieties In Store
14328,Cut Carrots (Cocktail) Organic
25170,Battery
36201,Cheese Macaroni - Annie's - View Varieties in-store
19487,All-purpose flour - embodie xxx
29126,"White eggs, big caliber"
12900,Chocolate
24313,Croissant
43389,oka cheese
2362,Frozen thin crust pizza - Ristorante
10753,Cats Food - Cat Chow - Save $ 1.50
44278,Cheese Sticks - Ficello
27044,Laundry Detergent - Ultra Packs - Saturday 8th and Sunday 9 September Only - Limit of 4 - $ 3.99 The rest of the week or by item outside the limit
7319,"Ice Cream - True Cream - Buy 2 and Get 1 Gaudet Tart (500 g), $ 2.99 worth $ 2.99"
8534,Hot Chocolate Mix - Carnation - * Bonus 15 Points M
23514,Dog Supplements - See Varieties in Store
48417,Ground Coffee - See Varieties in Store
8802,Red Mangoes - Mexico
29212,"Cereal - Lucky Charms - Save $ 1 - * $ 4.99 Without Coupon - 1 Coupon Limit by Purchase, By Customer"
20591,Frozen chicken breast bits
895,Flooded Pizza - Casa di Mama - View Varieties in-store - Saturday 1 and Sunday 2 February alone - Limit of 4 - $ 3.99 per additional item
13121,Baby snack - Mum-mum - View in store varieties
34310,Jam - blue menu twice more fruits - see varieties in store
35455,Tissue Paper - Limit of 4 - $ 6.99 per additional item
2282,margarine
45796,"White Eggs, Gros Caliber - Burnbrae"
24983,Antisodorific or deodorant
44820,Dessert Garniture - Shirriff
10755,Cereal - Honeycomb
23574,Laundry Detergent - Ultra Packs - Saturday 8th and Sunday 9 September Only - Limit of 4 - $ 3.99 The rest of the week or by item outside the limit
47428,Marmalade - * Bonus 20 points M
13636,Smoothie - Iögo - View Varieties in-store - * Bonus 15 Points M Within Buying 4
30978,Baby Baby Toiletries - See Varieties In Store
33211,Frozen fruit - President's choice - See in-store variety
36841,Hygienic buffers u
23545,Chocolate bars - M & M's
19964,Dip - Philadelphia
26566,Frozen Flat Bread - President's Choice - See Varieties In Store
20730,Green peppers - from the United States
3913,sausages
44485,Disinfecting wipes
10488,Campagnetic vinaigrette
48398,Terrine staged Wapiti and Faisan
32253,Licorice
8716,Dishwashing detergent
11703,Sliced charcuterie - see varieties in store
13245,Mini-Cakes - Annette's - See Varieties in-store
28589,Peanut Butter - All Natural
48585,Syrup
22750,"Jam, marmalade or spread"
12679,Bars
31262,Sliced cheese product
7436,All-purpose flour - embodie xxx
41564,Red Potatoes - From Quebec - Canada No 1
44828,Bars - see varieties in store
12918,Peanut Butter - All Natural - Saturday 13th and Sunday 14 October Only - Limit of 4 - $ 4.99 The rest of the week or by article out of bound
22240,Shaving cream
46393,Foundation - Ready Gorgeous Set
18502,Cheese Sticks - Ficello
23256,feta cheese
17874,Red Potatoes - From Quebec - Canada No 1
31739,Pasta
30710,Toothbrush - Twister - Saturday 21 and Sunday 22 September only.- limit of 4 - 99 ¢ per additional article
37397,Smoothie - Iögo - View varieties in store <
14066,Licorice
5404,Chocolate treats
23633,Litter for cats
40941,Disinfecting wipes
42431,tomatoes
15457,Peanut Butter - All Natural
29778,Disinfecting wipes
45268,Salad Sauce - Miracle Whip
16167,Batteries - Lower price of the year
4167,Jam
30456,Chips - Saturday 1st September only - Limit of 4
5684,Refrigerated fruit juice - see varieties in store
10794,"Sachets tea - Saturday, July 13th only!- Limit of 4 - $ 3.99 The rest of the week or by item outside limit"
18901,Peanut Butter - All Natural
34688,coconut water
42404,Biscuits - see varieties in store
2219,Body cleaner
45447,Frozen chicken straps - pub style
18700,Peppers Organic Oranges of Serre - Canada or Mexico
37742,Wild frozen flood shrimp - from Argentina - size: 20-40 units / lb
4089,Sliced charcuterie - see varieties in store
40645,Ocular drops - hydrasse
5388,Wiper - Spongenetowels
44785,"charcuterie, smoked ham"
648,Soup - Chunky
31954,"Toilet paper - Saturday, February 16th only - Limit of 4 - $ 5.99 The rest of the week or by article out of bounds"
34216,Dietal drink
25706,360 ° toothbrush
26495,Hygienic paper - limit of 4 - $ 8.99 per additional item
6508,Magical eraser
34555,"Jam, jelly, marmalade, spreads - 25 miles as a bonus for the purchase of 2. - 11 October only!."
19802,Cheese Bar - Mozzarelissima - Saturday 20th and Sunday July 21st - Limit of 4 - $ 4.49 per additional item - $ 4.99 The rest of the week
20938,Broccoli Crown - the United States or Mexico
39802,Frozen Pizza - Trabec
17720,Beets - Quebec
102,Fruit snacks - Fruits
37774,Refrigerated Oat Beverage - Sofresh
34446,K-Cup coffee buckets - President's choice
3710,Treats for Dogs - Tarticking Slices
8865,Body Cleaner - See Varieties In Store
27570,Grain Coffee - St-Denis Burn
44594,Chocolate Tablets - Excellence
31277,Bars - Vector - See Varieties In stock
12930,Mousse
19382,Frozen Bagel Bags - Bagel Cocks
14578,Black Forest Smoked Ham Without Nitrite Sliced
29366,Dishwasher - View Varieties In store
7883,K-Cup bucket coffee
48769,Rice
23809,Red or black plums
46475,Frozen Pizza - Rustico - Saturday 6th and Sunday 7 July Only - Limit of 4 - $ 4.99 per additional item
17867,Peanut Butter - All Natural
1106,Ice Cream With Vanilla
27147,Disinfecting wipes
691,Cookies - Bear paws
43729,Apple Compote - Free
21357,Refrigerated fruit juice - see varieties in store
16464,Layers - Sizes: 1-6
42074,waffles
43742,Chocolate syrup - Nesquik
38370,"Farcie Frozen Cheese Pizza - Casa di Mama - Saturday, August 31 only - Limit of 4 - $ 3.99 per additional item"
5374,Black Forest Smoked Ham Without Nitrite Sliced
13982,Chocolate and hazelnut spread
16384,"Chips - Saturday 8th and Sunday, February 9th only!- Limit of 4"
45737,100% pure maple syrup - Canada
34194,Biological Hass Lawyer - Mexico
38608,Margarine
33087,Babies Bok Choy
6944,Beans - * bonus 25 points m with the purchase of 4
45927,Natural gas source water
47682,Instant Noodles - Unnamed - Lower price of the year
826,Frozen Whipped Flooring - Cool Whip - Best Prices year
15399,fisheries
8150,Hazelnut spread and chocolate
40477,Salt-free Bouillon - Campbell's - Buy 1 and a V8 vegetable cocktail package (6 x 156 ml) at $ 2.49 to get 100 points M
48260,Iced tea
48721,Ice Dessert - Classic - See Varieties In Store
11880,Chewing gum
3807,Ice Cream With Vanilla
23527,Hamburger breads - the big
3543,Fruit Drink - See Varieties In Store
14364,cream cheese
11154,instant coffee
31127,Chips - Unnamed
42567,Gas Drink - Coke - See Varieties in Store - 50% off
18119,Laundry
20175,Tea
30274,Instant Gruau - See Varieties In Store
27981,Refrigerated dessert
30483,Rice - Unnamed
38959,Pasta - Bistro
14493,Crunchy bars - Special K
24865,Moisturizes
24117,Refrigerated dessert
1449,Soybean spread
46749,Cats Food - Cat Chow - Save $ 1.50
14885,spinach babies
47873,Liquid Textile Softener - * Bonus 25 Points M
96,Peanut Butter - All Natural
4683,Creamy and sweet coffee
20847,Frozen Burgers - Gluten Free - See Varieties In-store
3107,Acetaminophen - cold and sinus
21710,Peanut Butter - See Varieties In Store
45188,Wax
22447,Ice Cream - Real Cream - See Varieties In Store
32019,Sparkling drink - see varieties in store
43165,Disinfecting wipes
11076,Frozen Dinner - Bistro Crustini
19633,Teaser
36905,Puree of organic apples - the choice of the president
4085,Disinfecting wipes
9580,Shampoo - T / GEL
30220,Liver block - first harvest - see varieties in store - * Bonus 20 points m
16869,pineapple
47969,Milk 2% - Finely filtered
34953,Biscuits - Oreo - View Varieties in store
37266,Acetaminophen - Regular 325 mg
778,Capillary products - see varieties in store
20253,Tartinade Hoummos
46439,vegetables soup
46606,Sliced Charcuterie - See Varieties In-store
12107,Capillary Color - Nutriese Cream
22315,Apple snack - Irresistibles Wellness - See Varieties in-store
40466,Frozen fruit - President's choice - See in-store variety
47655,K-Cup bucket coffee
17650,Black Forest Smoked Ham Without Nitrite Sliced
46524,Jam
7217,Scented Rice - See Varieties In Store
21050,Black Forest Smoked Ham Without Nitrite Sliced
43986,"Tiramisu cake, profiteroles, frozen chocolate mini flashes"
41823,Sliced charcuterie - see varieties in store
42690,Honey
21203,Batteries - max
46139,Ice Cream With Vanilla
1387,Antisodorific or deodorant
34675,Tartinade Hoummos
11000,Capillary color
46982,Beer in cans - * bonus 50 points m
22029,Bagelwichs - Montreal Style
1928,Peanut Butter - All Natural
15397,tomatoes
16515,Hygienic buffers - Pearl
39840,Scenery - Small joys
1672,Capillary dye - image
4844,Frozen Pastry - Toaster Strudel
33729,Soybean Drink - Natur-A
30464,Pure maple syrup
26521,Frozen Pork Back Côtes - Save $ 5.11
32346,Red Mango - Imported
48402,Antisodorific or deodorant
26635,Lip Pencil - Color Sensal
11891,Crunchy bars - Special K
16436,Pure maple syrup
45275,Chou-flower - the United States and / or Mexico - Category # 1
19782,Mined with ham
41885,Tissue Paper - Unnamed - Saturday 23rd and Sunday November 24th!- limit of 4 - $ 4.99 the rest of the week or by article out of bounds
4933,Chewing gum
347,mushrooms of Paris
44021,Pepperoni - Buy 2 and get the third for free for free
33637,beets
31833,Organic blueberries
