unique_id,name,category
29645.0,Frozen Cooked Foods - Slimming Kitchen,frozen food
5819.0,ACCOMPANYING PLAT - FAST & GOOD,dessert
43272.0,Garlic stick - Giuseppe,garlic
17487.0,Peanut Butter - Unnamed - Saturday 6th and Sunday 7th April alone - Limit of 4 - $ 3.49 per additional item - $ 3.49 The rest of the week,peanut butter
13143.0,Liver block - first harvest - see varieties in store - * Bonus 20 points m,liver
1490.0,Sliced cheese product - Singles,cheese
10548.0,"White eggs, Gros Caliber, Category A - Saturday 13 and Sunday October 14th Only - Limit of 2 - $ 2.49 The rest of the week or by item outside the limit",egg
6047.0,"Beef, roasted, counter net",beef
3512.0,Camembert cheese,cheese
25642.0,Frozen breaded fish burgers,fish
17915.0,"Frozen fruit juice, frozen - see varieties in store",juices
13781.0,"Tiger wipers - Saturday, June 16th only - limit of 4 - $ 4.99 The rest of the week or by article out of bounds",wiper
34794.0,Toothbrush - Extra Clean - Saturday 20th and Sunday 21 July only.- limit of 4 - 99 ÃÂÃÂ¢ per additional article,toothbrush
23190.0,Cookies - Small pleasures - see varieties in store,cookies
26293.0,"chicken, thigh top, boned",chicken
10699.0,Herbal pellets against coughs,medicine
13457.0,Frozen Chicken Burgers - From Thursday 9 to Sunday 12 January only,frozen chicken
36209.0,Chocolates- Excellence - View Varieties in-store,chocolate
24654.0,Margarine - Traditional Tartinade,spread
34516.0,"Charcuterie, Smokies",chicken
724.0,Yogurt - creamy,yogurt
27244.0,Frozen cheese sticks,cheese
14084.0,Frozen chicken gratin,frozen chicken
32616.0,Chocolate - Orange - Saturday 23 and Sunday November 24th only!- limit of 4 - $ 3.99 the rest of the week or by article out of bounds,chocolate
16467.0,Cereal - Squares - 50% discount,cereals
15245.0,"White eggs, category A - Saturday 7 and Sunday, September 8th only - Limit of 2 - $ 2.29 per additional item - $ 2.49 The rest of the week",egg
38751.0,PUDING - Snack Pack - See Varieties In stock,dessert
43274.0,"Frozen chicken wings - Buy 1 and get 1 box Burgers, fries, tabs, straps or chicken breast chicken flamingo (600-800 g)",frozen chicken
18140.0,Vegetables - see varieties in store,vegetables
8326.0,Yogurt Style Balkan - Original - Buy 1 and Get FREE 1 Yogurt Original Balkan Style (650-750 g) worth $ 2.99,yogurt
19398.0,Biological mature - United States,salt
30387.0,Liquid textile softener - Saturday 24th and Sunday 25 August only.- limit of 4 - $ 4.99 the rest of the week or by item outside the limit,liquid detergent
6329.0,Frozen Pizza - Giuseppe Lift Au-Oven - * Bonus 30 Points M,frozen pizza
26220.0,Foaming cleaner for the body,cleaner
22075.0,Mined with ham - Natural Selections - See in store varieties,ham
21828.0,Organic Foods in Puree for Baby - See Varieties In stock,baby food
17053.0,Preparation for Infants - Probiotic Good Start,baby food
17924.0,Refrigerated fruit juice - creations - see varieties in store,juices
7177.0,jasmine rice,rice
20404.0,"Beef, round interior",beef
23517.0,Deodorant - High Endurance,deodorant
34946.0,"Flooded Pizza - Rustico - Saturday 29 and Sunday December 30th, only - Limit of 4 - $ 6.99 per additional item - 6.99 The rest of the week",pizza
38286.0,Shampoo and Revitalizer - 2 in 1 - See Varieties in-store,shampoo
13417.0,Fruit snacks,fruit
41047.0,"Frozen Pizza - Ristorante - Saturday 6th and Sunday, July 7th only!",frozen pizza
42789.0,"Charcuterie, smoked sausages",sausages
1097.0,Peanut butter and whipped dip,peanut
24531.0,Peanut Butter - See Varieties In Store - * Bonus 20 Points M,peanut butter
41662.0,Sesame sticks,seed
45185.0,Grilled almond nuts,almond
36144.0,Soap breads - Men Care - See Varieties in store,bread
19953.0,Salted beef,beef
12838.0,Navet Fettuccine - Quebec,mushrooms
36646.0,Romage Bar - President's Choice - See Varieties In Store,beer
46363.0,Organic White Mushrooms - Canada,mushrooms
15091.0,Fruit snack - fruit-o-long - See in store varieties,snacks
32460.0,Sweet Nanaise Carrots - Quebec and / or Mexico,carrots
15776.0,Green grapes without glitches,grapes
9948.0,Salad bread patts - * cooked in store,bread
13079.0,Hearts of celery - the United States and / or Mexico,celery
43697.0,Chips - Saturday 1st September only - Limit of 4,chips
20498.0,Grated Parmesan cheese,cheese
11125.0,Peanut butter - crunchy - Saturday 20 and Sunday 21 July only.- limit of 4 - $ 4.99 the rest of the week or by item outside the limit,peanut butter
12362.0,Capillary Products - Members price: $ 2.99,stationary
30146.0,NAVEL ORANGES - South Africa,oranges
26431.0,Dog Food - One Smart - * Bonus 40 Points M,dog food
1287.0,Cheese Cake Cream - Philadelphia,cake
22380.0,Black plums - Chile,plums
29650.0,Salami - Unnamed,fish
23452.0,Honey - McCormicks,honey
33523.0,Cream 15%,cream
35629.0,Instant Coffee - * Bonus 25 Points M,coffee
12070.0,Blueberries - Peru - Category # 1,blueberries
35821.0,Cretons - GaspÃÂÃÂ©sien,cretons
19282.0,Bologna with garlic,bologna
49013.0,Plastic Film - Molding Pelli - Save $ 1.48,plastic film
44968.0,Lemons - from Spain,lemons
4619.0,Pasta - Smart,pasta
23815.0,Organic tomatoes,tomatoes
47285.0,"Crackers - Saturday, August 31 only.- limit of 4 - $ 2.49 the rest of the week or by item outside the limit",crackers
24099.0,Refrigerated Pudding - Danette,dessert
39280.0,"Pizza Flooded thin crust - Casa di Mama - View Varieties in-store - Saturday 1 and Sunday December 2nd, only - Limit of 4 - $ 6.99 The rest of the week or by article out of bounds",pizza
5965.0,Fantasy molasses - lower price of the year,herbs
21935.0,Gas Drink - Cola,drinks
5576.0,Chocolate treatments - max: 3 per customer,chocolate
22443.0,Crab Flavor Goberge Flakes,crab
21472.0,Cookies - Chips,cookies
24942.0,Seasoned rice - quickly & good - see varieties in store,rice
30584.0,Fresh pasta - Buy 1 and get the second second,pasta
14490.0,Coffee with k-cup buckets - original mix,coffee
25215.0,Frozen Pizza - Casa di Mama - Saturday 15 and Sunday 16 September Only - Limit of 4 - $ 6.99 The rest of the week or by item outside the limit,frozen pizza
24783.0,Energy Bar - CLIF - See in store varieties,bars
31616.0,Probiotic Drink - Danactive - See Varieties in-store,drinks
41441.0,Lettuce in red leaves - from Arizona - * Bonus 10 points M,lettuce
48075.0,Sweet Condensed Milk - President's Choice,milk
37121.0,Chocolate treats - see varieties in store - * Bonus 20 points M,chocolate
6160.0,Laundry Detergent - FLINGS,laundry detergent
38611.0,Biscuits - Whippet - See Varieties in store,biscuits
10848.0,"chicken, chest, with bone",chicken
16144.0,Chop Chop Salad Set - of the United States,salad
10387.0,Grated cheese - see varieties in store,cheese
13514.0,Revitalizer - Saturday 25th and Sunday 26 August only - Limit of 4 - $ 4.99 The rest of the week or by article out of bound,salt
14095.0,Alcoholic beverage in cans,beer
9473.0,Chocolate - Ferrero Collection,chocolate
49652.0,English cucumber without glitches - from Canada and / or Mexico,cucumber
43765.0,Cereal - Croque-morning - see formats and varieties in store,cereals
31736.0,"pork, chop, boneless",pork
4283.0,Cheese snacks,cheese
11223.0,Pudding,dessert
16825.0,Iced Sorbet - Chapman's - See Varieties In Store,ice cream
9997.0,Toothpaste - see varieties in store,toothpaste
31789.0,"Apple snack - Irresistibles Wellness, Selection",snacks
11845.0,"Duck, confit thighs",duck
26981.0,"Couscous - Buy 1 and Get FREE 1 Green Lentil Box Tipiak (240 g), worth $ 3.99",herbs
40421.0,Hazelnut Chocolate Spread - * Bonus 20 Points M,spread
19878.0,"scallops, wholesale",fish
45792.0,Hygienic paper - * Bonus 35 points m,hygienic paper
43310.0,Ground Coffee Cartridges - See Varieties In Store,coffee
29156.0,Gluten Free Cereal - Chex - View Varieties In-store,cereals
10283.0,Dog Treats - Dentalife,dog food
15662.0,Antiperspirant - axis,medicine
31304.0,Frozen chicken breast nuggets,frozen chicken
16427.0,Beer in extra cans,beer
19174.0,Yogurt - Mediterranean - See Varieties in Store - * Bonus 15 Points M,yogurt
2713.0,FOOD SUPPLEMENT FOR TOUTS-SMALL A + - Save up to $ 3,snacks
44590.0,Maple Syrup - Quebec - View Varieties in-store,maple syrup
10677.0,Fruit snack - Gogo Squeez - See in store varieties,snacks
35829.0,"Cookies - Celebration - Buy 2 and get free 1 marshmallic bag (454 g), worth $ 2.49.",cookies
32412.0,Beer in cans - Buy 2 crates and get a $ 15 reduction on your other groceries,beer
32539.0,Brunette Asian pears - China - Extra Category of Fantasy,pear
40753.0,Laundry Liquid Detergent - Simply - Saturday 9th and Sunday 10 February alone - Limit of 4 - $ 3.99 The rest of the week or by article out of bounds,laundry liquid detergent
44457.0,Chocolate - Original,chocolate
3524.0,Frozen Pizza - Casa di Mama - See Varieties in-store,frozen pizza
11738.0,Yellow Zucchini - Quebec - Lower price of the year,zucchini
11220.0,Vegetable straws,vegetables
13805.0,"tuna, darnes",tuna
41194.0,Beer - Rickard's - Buy 2 Caisses and IGA will pay the equivalent of 2 taxes ($ 9.28),beer
8072.0,Layers - Sizes: 1-6,layers
429.0,Frozen breaded fish fillets - Signature,fish
8169.0,Liquid honey - Unnamed,honey
48347.0,Frozen meal - O 'Sole Mio,frozen meal
3675.0,Frozen chicken nuggets,frozen chicken
1198.0,Ice Dessert - Parlor - See Varieties In Store,ice cream
18020.0,Sliced lover,chicken
13291.0,Pasta - Bistro - * Bonus 25 Points M In purchase of 3,pasta
36133.0,Beer - Abbey,beer
27582.0,Chips - Saturday 11th and Sunday 12 January only - Limit of 4,chips
9033.0,Cereals,cereals
25195.0,Squares at Rice Krispies - Kellogg's,rice
16618.0,NAVEL Oranges - Spain,oranges
14386.0,Smoked sausages - see varieties in store,sausages
19484.0,Leeks - Quebec,leeks
13874.0,Craquelins - Saturday 27 and Sunday 28 April only - Limit of 4 - $ 3.49 The rest of the week or by article out of bounds,craquelins
18799.0,Yogurt - minigo - see varieties in store,yogurt
11072.0,Frozen pizza - thin and crispy crust - see varieties in store,frozen pizza
48130.0,"Mouthwash - Saturday 21 and Sunday, September 22 only.- Limit of 4 - $ 2.99 per additional item",mouthwash
25266.0,"White eggs, big caliber, category A - Saturday, October 20th only - Limit of 2 - $ 2.49 The rest of the week or by item outside the limit",egg
17160.0,Creton pork - Pack of 2 boxes,pork
30570.0,Bars - Nutri-Grain - See Varieties In-store,bars
38712.0,Extra Lean Chopped Chicken - Blue Menu,chicken
45707.0,"Fruit in Cup - Selection, Irresistibles Wellness - See Varieties In stock",fruits
14421.0,Frozen potato cakes,potatoes
16456.0,Yogurt to drink - Mini Yop,yogurt
6485.0,Goberge (imitation of crab flesh),cabbage
30561.0,French Style Round Interior Bifteck - from Beef Canada AA or a higher category or USDA Select,beef
45310.0,Bar - Chewy - See Varieties in-store,bars
18581.0,Sofoper Gruau,guavas
33086.0,Shells - * Bonus 25 Points M In purchase of 2,fish
39678.0,Frozen fries potatoes - Favor Crisp,potatoes
5436.0,Bologna - * Bonus 20 points M,chicken
45870.0,Yellow Asian pears - from China - Extra Category of Fantasy,pears
27204.0,Cereal - crisp oats - See variety in-store,cereals
29077.0,Montagnard ham,pasta
43140.0,Salsa - President's Choice - See Varieties In Store,chips
9051.0,goat cheese,mutton
15248.0,Fresh chopped chicken - from Quebec - * Bonus 30 points m,chicken
35124.0,Apples Granny Smith - from Washington - Extra Category of Fantasy,apple
4162.0,Capsules Coffee - Maxwell House,coffee
40027.0,Eye Shadows - Photoreready,personal care
48835.0,"White eggs Omega-3, Gros - irresistible caliber, Wellness",egg
15433.0,Pizza frozen pockets - McCain - See in store varieties,pizza
26955.0,Tisane,dessert
29820.0,Roast boneless pork loin - center cut,pork
27116.0,Mascara - Lash Paradise,personal care
6218.0,Cereal - Lucky Charms,cereals
16539.0,Corn in Epis 2 Colors - Quebec - Canada # 1,corn
17533.0,Redhead beer,mango
33098.0,"Peanut butter - all natural - Saturday, February 16th only - limit of 4 - $ 4.99 the rest of the week or by article out of bounds",peanut butter
7645.0,Antiperspirant or deodorant - axis,deodorant
5702.0,Small Potatoes Russet - Quebec - Canada No 1,potatoes
30776.0,Chips - Saturday 15 and Sunday 16 September only - Limit of 4 - $ 4.29 The rest of the week or by article out of bounds,chips
33015.0,Sachets Tea - Saturday 11th and Sunday 12 January alone - Limit of 4 - $ 3.99 per additional item - $ 3.99 The rest of the week,tea
37241.0,Laundry Standing - Refill,liquid laundry detergent
41432.0,Soup Mix in Sachets - Cup-a-Soup,soup
2631.0,Garniture - Sundae Syrup,mutton
22220.0,Butter - salty or not salty,butter
28876.0,Cookies - Maxi-Fruits,cookies
16959.0,"Big White Eggs, Grade A - Saturday 25 and Sunday 26 August only - Limit of 2 - $ 2.49 The rest of the week or by article out of bound",egg
47654.0,Pizza Frozen thin crust - Casa di Mama - View varieties in store,pizza
32492.0,Cut Carrots - United States,carrots
44410.0,Blueberries - United States - Category # 1,blueberries
40711.0,Original cheese dip - the laughing cow,cheese
9083.0,Protective panties,personal care
26312.0,Young turkey seasoned frozen,turkey
20393.0,Bouillon - Campbell's - Buy 3 and get FREE fourth,turkey
17715.0,"Young frozen turkey, category A",turkey
4520.0,Chips - See varieties in store - 50% off,chips
8420.0,Having dinner,dinner
20658.0,Pure BeauRivage Maple Syrup - Dark-Robust Taste,maple syrup
38718.0,Sliced cheese product - Slices,cheese
37851.0,Vaporizer lotion,air purifier
33541.0,Biscuits - Oreo - View Varieties in store,biscuits
15370.0,Organic raspberries,raspberries
44795.0,Boneless Fresh Pork Longe Chops - BBQ,pork
11110.0,Marshmallows - Unnamed - See Varieties in Store,marshmallos
32204.0,"Batteries - Saturday, November 16th only - Limit of 4 - $ 13.63 The rest of the week or by article out of bound",battery
36763.0,Pure honey - President's choice,honey
2601.0,Tea - Orange Pekoe,tea
37166.0,Pale tuna - See varieties in store,tuna
25459.0,Drill duo,tuna
17574.0,Extra skinny chicken chicken well wellbeing,chicken
17666.0,Cleaner,cleaner
28991.0,chopped chicken,beef
12016.0,Chocolates- Excellence,chocolate
49.0,Hazelnut spread,spread
31140.0,Refrigerated soy drink - see varieties in store,drinks
27564.0,"Moisturizing Cream - Total Effects - Saturday, November 16th only - Limit of 4 - $ 21.99 The rest of the week or by article out of bounds",personal care
7351.0,Carrots Nantes - Quebec,carrots
2079.0,Cereal - Croque-morning,cereals
5315.0,Bars - Mix of Hiker,bars
29584.0,Ice Cream - GELATO - View Varieties in Store - * Bonus 25 Points M,ice cream
8041.0,Craquelins - Vinta,craquelins
14799.0,Farfalle food dough,dough
20674.0,Fridges - Hershey's - See Varieties in-store,chocolate
28111.0,Pita Chips - See Varieties In Store,chips
33780.0,Hauts of fresh chicken thigh,chicken
45067.0,Granola Granola Organic Cereals - See Varieties in-store,cereals
744.0,Styling products,personal care
13031.0,Gouda cheese,vegetables
39298.0,Hearts of Celery - Quebec,celery
28132.0,Ribs of frozen pork back,pork
16423.0,Ice Treats - Mini Drumstick - See Varieties in-store,ice cream
26246.0,Chips - Puffs,chips
449.0,Capillary Color - Belle-Color - Saturday 6th and Sunday 7th April alone - Limit of 4 - $ 5.99 The rest of the week or by item outside limits,stationary
27871.0,Arborio rice,rice
500.0,Hygienic paper - President's choice - $ 4 - $ 6.99 per additional item,hygienic paper
32401.0,Ice treats - Parlor - See in store varieties,ice cream
42416.0,Pure jam - Smucker's - View Varieties in-store - * Bonus 15 Points M,jam
34485.0,Toothpaste - Maxfresh - See in store varieties,toothpaste
15724.0,Organic Red Cabbage - Quebec,cabbage
36830.0,Glucosamine,medicine
11258.0,Deodorant - Speed Stick,deodorant
13643.0,Tissue Paper - 30 miles premium for the purchase of 2. - August 30 only!,tissue paper
8182.0,Chips - Saturday 24th and Sunday 25 August only.- Limit of 4,chips
8693.0,Green tea,tea
32451.0,Bouillon - Selection - See Varieties in-store,chicken
43913.0,Cookie,cookies
8605.0,Dog Food - First Nutrition - Save $ 2.00 with a good-discount in store,dog food
41613.0,Coffee Grains - * Bonus 45 Points M,coffee
25878.0,Onions,onions
24168.0,Frozen seafood gratin,fish
36914.0,Cranberry chicken spread,cranberry
12187.0,Ice Cornets - Parlor - See Varieties In Store,ice cream
43720.0,Ice Tea - Saturday 1 and Sunday 2 February only!- Limit of 4 - 4.99 per additional item - $ 4.99 The rest of the week,tea
6867.0,Dish liquid - View varieties in store - Lowest price of the year,dish soap
13542.0,Fresh chicken pestles,chicken
42098.0,Dog Food - Classic Grill,dog food
27465.0,Children's snacks - see varieties in store,baby food
43394.0,Hazelnut spread with cocoa,hazelnut
29125.0,100% orange juice - President's choice,juices
18884.0,Yellow Peppers of Fields - Quebec,peppers
38753.0,Broccoli - of the United States,broccoli
37725.0,Chocolate bar - M & M's,chocolate
41514.0,Cookies - Tradition,cookies
32354.0,Red Grapes without glitches - the United States and / or Peru - Category # 1,grapes
25165.0,Dog Food - Beneful - See Varieties In Store,dog food
17363.0,Red Tomatoes in Cluster - Canada and / or Mexico - Category # 1,tomatoes
35019.0,Black Forest Ham in Slices,ham
39092.0,Orange NAVEL WITHOUT PÃÂÃÂ©pins,oranges
6663.0,Corporal atomizer,air purifier
18176.0,Green grapes without glitches - the United States - Category # 1,grapes
44955.0,Tuna - View Varieties In stock,tuna
37335.0,Margarine - Original,spread
32818.0,Air Purifier - * Bonus 15 Points M,air purifier
23929.0,Gas Drink - Coke Diet - Lower price of the year,drinks
29210.0,Cookies - Rondeau,cookies
39188.0,"Pork lanyard chops - Combination of cuts, swallowing and ribbut with OS - Thursday 8 to Saturday 10 November only.- The rest of the week $ 1.99 / lb",pork
28859.0,"White eggs, big caliber, category A",egg
35053.0,Soup - Campbell's - View Varieties in-store - * Bonus 25 Points M for 3,soup
21884.0,Products for incontinence,stationary
2240.0,"White eggs, category A",egg
40472.0,Peanut Butter - * Bonus 25 Points M,peanut butter
42754.0,Cracies - Special K,crackers
18379.0,Cerk Cache Instant,crackers
24842.0,Fragrant rice with jasmine,deodrant
32396.0,PurÃÂÃÂ© Foods for Babies - See Varieties In Store,baby food
3337.0,Wipers - Green - Saturday 14th and Sunday 15 December only!- limit of 4 - $ 5.99 the rest of the week or by article out of bounds,wiper
10027.0,"Frozen breaded chicken burgers - Pub style - Saturday, June 15th only - Limit of 4 - $ 5.99 per additional item - $ 5.99 The rest of the week",frozen chicken
148.0,Peanut Butter - Creamy Natural,peanut butter
29015.0,Apples Cortland - Quebec - Canada No. 1,apple
26651.0,Beer - Original Draught,beer
3248.0,Flooded Pizza - Slim and Crispy Crust - Sunday 29th and Monday 30 December only - Limit of 4 - $ 3.99 per additional item,pizza
17991.0,Fondue cheese,personal care
32961.0,Vinier - up to $ 6 discount on all 3 and 4 l - * viniers excludes wine drinks,drinks
18867.0,Creamy cabbage salad,cream
28147.0,"Beef, Roast Palette (for pot-au-fire)",beef
26899.0,Tender Bars - Chocomax Protein,bars
21847.0,Roasted and ground coffee - See in store varieties,coffee
26367.0,Cat Food - Perfect Servings,cat food
6121.0,Mesclun (mixed lettuce) Organic,mutton
20547.0,Beef Broth - Campbell's,beef
19971.0,Biscuits - Small pleasures - * Bonus 25 points M for purchase of 2,biscuits
40178.0,Frozen gratin - see varieties in store,salt
28085.0,Charcuterie,spread
20400.0,Sugar spread,sugar
1723.0,Gruau - Fast - See Varieties in-store,guavas
26639.0,Hamburger breads - Gigantico,bread
16682.0,Cereal - Sugar-Crisp,cereals
6750.0,Honey - * Bonus 25 points,honey
19784.0,Wiper - Limit of 4 - $ 7.99 per additional item,wiper
4656.0,Cookies - Choco - See Varieties In store,cookies
15406.0,Cereal - Cheerios - View Varieties in-store,cereals
27474.0,Toothpaste - Sensitive Pro-Relief,toothpaste
16198.0,Vegetable chips - see varieties in store,chips
30482.0,BOSC pears - from the United States - Extra Category of Fantasy,pears
25509.0,Miniature Carrots - United States - Category # 1,carrots
30568.0,Anjou red pears - from the United States,pears
34292.0,Frozen fries potatoes - lunch,potatoes
32525.0,Zucchini - from the United States and / or Mexico,zucchini
28568.0,Frozen fried rice - see varieties in store,rice
21189.0,Mascara - Voluminous Million Lashes,personal care
4240.0,"Medium-big shrimp, cooked",shrimp
11689.0,Toothpaste - Optic White - Saturday 12th and Sunday 13 October only.- limit of 4 - 3.99 the rest of the week or by article out of bounds,toothpaste
44911.0,Alcoholic Beverage - Party Pack,beer
22882.0,Mustard,mustard
36587.0,Instant Coffee - Saturday 6th and Sunday 7th October alone - Limit of 4 - $ 3.99 The rest of the week or by item outside the limit,coffee
23198.0,Crispy Crackers - Special K,crackers
34809.0,Puff pastry roll,dessert
36253.0,Links 12/13 x - at Maxi & Cie only,stationary
33241.0,Biscuits - Tradition - See varieties in store - * Bonus 15 points M,biscuits
42569.0,Organic Grain Coffee - Smart Ass,coffee
17500.0,Chocolates- Swiss Classic,chocolate
16864.0,Mountain mix - Unnamed,drinks
27984.0,Saucissons - Unnamed - See Varieties in Store - Save $ 1.02,spread
9139.0,Salmon gratin,fish
35558.0,Crackers - CRISPERS - View varieties in store,crackers
23715.0,Pure Liquid Egg Whites - Naturoeuf,egg
36426.0,Beer in cans radler,beer
48269.0,Ricotta cheese,dessert
722.0,frozen fruit,fruits
40240.0,Refrigerated non-dairy drink - see varieties in store,drinks
34329.0,Candy rolls - Rockets,candy
4372.0,Crackers - see varieties in store - * bonus 25 points m,crackers
11571.0,Peanut Butter - Creamy and Light - Saturday 15th and Sunday 16 December Only - Limit of 4 - $ 4.99 The rest of the week or by article out of bound,peanut butter
39326.0,Chocolate bar - Hershey's,chocolate
25861.0,Cheese Macaroni - President's Choice,cheese
7549.0,Fantasy molasses,herbs
12044.0,Frozen Pizza - Ristorante - Saturday 12th and Sunday 13 May Only - Limit of 4 - $ 3.99 The rest of the week or by article out of bounds,frozen pizza
14140.0,Peanut Butter - Creamy and Light - Saturday 1st September only - Limit of 4 - $ 4.99 The rest of the week or by article out of bounds,peanut butter
7826.0,Accompanying dish - Side Kicks,snacks
12563.0,Body Cleaner - Ax - See Varieties In Store,cleaner
12381.0,Noodles - See Varieties In Store,noodles
42580.0,Boston Lettuce - Quebec,lettuce
11935.0,Cherries - Chile or Argentina,cherries
6586.0,Cheese snacks - Nano,snacks
5798.0,Frozen Dessert - Classic - Buy 1 and Get 1 Syrup for Sundae Compliments (428 ml) for free $ 2.99,frozen dessert
8329.0,Dog - DentaStix Treats,dog food
32781.0,Fresh boneless chicken thighs,chicken
32788.0,Seke pears - from the United States - Extra Category of Fantasy,pears
3389.0,Cereal - Reese Puffs,cereals
39803.0,Beer - Rickard's,beer
23751.0,Flooded Pizza - Casa di Mama - View Varieties in store - Limit of 3 - Saturday 7 and Sunday 8 December only,pizza
3697.0,Frozen meal - Hungry-man,frozen meal
39147.0,Hygienic paper - Original - Saturday 12 and Sunday 13 October only.- limit of 4 - 5.99 the rest of the week or by article out of bounds,hygienic paper
3434.0,Clementines - Argentina and / or South Africa,herbs
20762.0,Sparkling drink and juice - see varieties in store,juices
41625.0,Cookies - Ti-Coq,cookies
12463.0,Fruit snack - Gushers - See in store varieties,snacks
34190.0,Coffee with K-Cup buckets - 50% discount,coffee
17427.0,Lasagna with frozen meat,lasagna
4169.0,Refrigerated fruit juice drink - Hydrafruit - See Varieties in-store,juices
28054.0,Instant noodle soup,coffee
19662.0,Apple Juice - Quebec,juices
1202.0,Frozen chicken burgers,frozen chicken
21982.0,Textile on leaves,laundry detergent
35993.0,Organic sparkling kombucha - See in store varieties,beer
141.0,Tomatoes - Accents,tomatoes
27023.0,Apple juice - Allen's,juices
18207.0,Moisturizing Cream - Classic,personal care
20269.0,Olives kalamata,olives
30832.0,Yogurt - Minigo,yogurt
31770.0,"Peanut butter - Natural crunchy - Saturday 7 and Sunday, December 8th only!- limit of 4 - $ 4.99 the rest of the week or by article out of bounds",peanut butter
18567.0,Barres - Chewy Super Grains,bars
5361.0,Face cleaner,personal care
32953.0,Biological strawberries - United States,strawberries
48572.0,Asparagus - du QuÃÂÃÂ©bec - Canada No 1,vegetables
2458.0,Red or white wine - save up to $ 7 on vinours 3-4 L - See in store varieties,wine
24698.0,Acetaminophen - flu,medicine
24123.0,Raspberries - Mexico and / or Peru and / or Argentina,raspberries
48635.0,Capillary Color - Belle-Color,stationary
4741.0,Yogurt - iÃÂÃÂ¶go - See in store varieties,yogurt
11992.0,Yogurt - classic - see varieties in store,yogurt
4493.0,Cereal - Kellogg's - View Varieties in-store,cereals
12466.0,Organic salsa sauce - see varieties in store,sauce
13595.0,Bar Crunch,bars
8503.0,canned corn,tuna
24187.0,Craquelins - Goldfish - Saturday 19 and Sunday 20 January only - Limit of 4 - $ 2.99 The rest of the week or by article out of bound,spread
22249.0,Stainholder for laundry - oxi-action,laundry detergent
30123.0,Shampoo - fructis - see varieties in store,shampoo
2899.0,pears,pears
8920.0,Instant coffee - more than 50% savings,coffee
25542.0,Spaghetti squash - the United States and / or Mexico,squash
39968.0,Apples Empire - Quebec - Canada of Fantasy,apple
10523.0,Smoked sausages coated with frozen dough - original - save 50 ÃÂÃÂ¢ with a good-discount in store,sausages
6402.0,Milk 3.25% lactose-free,milk
42397.0,Chocolates- Lindor,chocolate
23270.0,Sugar tart with cream,sugar
36323.0,Yogurt - 100% natural source,yogurt
34138.0,Pizza Frozen thin crust - Casa di Mama - Saturday 8th and Sunday 9th June alone - Limit of 4 - $ 3.99 per additional item - $ 6.99 The rest of the week,pizza
38613.0,Vitamins D - 1000 UI - Saturday 23 and Sunday 24 June alone - $ 9.99 The rest of the week or by article out of bounds,medicine
7164.0,Beer in Cantes - Buy 2 Caisses and IGA will pay the equivalent of the 2 taxes ($ 9.28),beer
32198.0,Peanut butter - creamy and light - Saturday 25 and Sunday 26 May only - limit of 4 - $ 4.99 the rest of the week or by item outside the limit.,peanut butter
6410.0,Tart Crust Mix - Shirriff,snacks
17766.0,Corn syrup - Lily White - See varieties in store,syrup
43550.0,"Evaporated milk - Unnamed - Saturday, August 31 only.- Limit of 4 - 4/5 $ the rest of the week or by item outside limit",milk
38750.0,Blueberries - United States,blueberries
36394.0,Olives Gluten Free - See Varieties In Store,olives
40586.0,Refrigerated fruit juice - 100% juice - see varieties in store,juices
22635.0,Soup - see varieties in store,soup
256.0,canned tuna,tuna
49010.0,Ice cream bars - See varieties in store - Limit of $ 2 - $ 4.49 per additional item,ice cream
46877.0,Coffee in K-Cup buckets - see varieties in store - * Bonus 40 Points M,coffee
37359.0,Sliced leeks - Europe,leeks
27818.0,Liquid Laundry Detergent - Woolite,liquid laundry detergent
34284.0,Strawberries - Canada - Canada # 1,strawberries
13589.0,Fruits - Variety in store,fruits
465.0,Peanut Butter - Natural Crunchy,peanut butter
12145.0,Dog Food - Dog Chow,dog food
26079.0,PurÃÂÃÂ© Foods for Babies - See Varieties in Store - Ordinary Price: $ 1.69,baby food
34871.0,"Peanut Butter - Blue Menu - Saturday, November 16th Only - Limit of 4 - $ 2.99 The rest of the week or by article out of bounds",peanut butter
26985.0,Frozen fruit drink - DÃÂÃÂ©li-five,drinks
43136.0,Protective towels,medicine
7416.0,Dough,dough
39078.0,Frozen meal - * Bonus 20 points M,frozen meal
21756.0,Gallettes or vegetable clogged - View varieties in store,vegetables
15696.0,Frozen pizza - oven lift,frozen pizza
32740.0,Raspberries - the United States and / or Peru and / or Mexico - Category # 1,raspberries
21591.0,organic cabbage,bread
27816.0,Smoked beef in sachets,sausages
40009.0,Refrigerated apple juice,juices
41746.0,Organic Cranberries - Quebec,cranberry
36670.0,Fresh blue molds - Prince Edward Island,stationary
17789.0,Hearts of Organic Romaine - Quebec,celery
33143.0,Pasta - Gluten free,pasta
2810.0,Grated cheese - mozzarellissima,cheese
28050.0,Chocolates - Creation,chocolate
41686.0,Milk 2% - Purfiltr,milk
36934.0,Flavored tuna - see varieties in store,tuna
2876.0,Dishwasher detergent,dish soap
21402.0,Milk chocolate spread,milk
35495.0,Cereal - Squares,cereals
32601.0,Lasagna Pasta - Direct-O-Four - * Bonus 25 Points M In Buy 2,pasta
