id,name
36789,Grain Coffee - Mont-Royal Burn
36785,Hygienic paper - original
36784,Organic cut carrots - from the United States
36776,Solar products
36775,Refrigerated dessert
36772,Ice Cream With Vanilla
36809,Capillary Color - Belle-Color - Saturday 1 September only - Limit of 4 - $ 5.99 The rest of the week or by item outside limits
36810,Toothpaste - Optic White
36814,Ice Cream With Vanilla
36733,Cream cheese icing - Philadelphia
36729,Frozen Bagel Bags - Bagel Cocks
36728,Green Onions - Mexico
36726,Disinfecting wipes
36650,Peanut Butter
36651,Ice Sweets - Drumstick - View Varieties in-store
36662,Ice Cream - Cremerie Style - Limit of $ 2 - $ 4.49 per additional item
36664,Soybean spread
36668,Biological Grape Tomatoes - Canada and / or Mexico - * Bonus 15 Points M
36670,Fresh blue molds - Prince Edward Island
36672,Antiperspirants - see varieties in store
36675,Wind flights
36678,?
36188,Pink Salmon - Blue Menu
36189,Granola
36126,"White eggs, big caliber"
36137,Capillary products
36135,Ice Sweets - Drumstick - View Varieties in-store
36133,Beer - Abbey
36130,Bars - Dipps
36127,Frozen waffles - Mini
36116,nectarines
36115,Mid-lean chopped beef
36114,Frozen chicken burgers - see varieties in store
36107,Rice - Quick & Good - View Varieties in store
36106,"Chips - Saturday 21 and Sunday, December 22 only!- Limit of 4"
36103,Frozen Cooked Giant Shrimp Crown - With Cocktail Sauce - Buy 1 and Get FREE The Second
36435,Litter - Tidy Cats - View Varieties In stock
36227,Disinfecting wipes
36235,Jam
36340,Frozen fruit - President's choice - See in-store variety
36342,Coffee in organic and fair grains
36345,Lince-Mouth - Ultra Clean
36354,"charcuterie, smoked ham"
36360,Disinfecting wipes
36361,Dishwasher - View Varieties In store
36362,Panini rolls
36364,Frozen waffles - EGGO
36370,"White Eggs - Gros Caliber, Category A"
36372,Jam - Smucker's
36375,Cheese Macaroni - Dinner
36386,sports drink
36099,"Beef, roasted, round interior"
36223,Frozen chicken bits
36097,Snatcher
36149,Foundation - Fit Me
36192,Refrigerated dessert
36195,Mascara - Sensational Lash
36197,Frozen Pizza - Giuseppe
36198,Vitamins D - 1000 IU
36201,Cheese Macaroni - Annie's - View Varieties in-store
36205,Cats Food - Elegant Medleys - See Varieties In Store
36208,Ice Sweets - Drumstick - View Varieties in-store
36209,Chocolate Tablet - Excellence - View Varieties in-store
36210,Deodorant soap breads
36212,Smoked sausages - from Thursday 12 to Saturday 14 July - $ 2.49 the rest of the week
36213,Frozen fruit - President's choice - See in-store variety
36214,Toothpaste - Optic White - View Varieties in-store
36216,Batteries - Saturday 25 and Sunday May 26th Only - Limit of 4 - $ 14.79 The rest of the week or by item outside.
36148,Red wine
36086,Organic Celery - United States
36144,Soap breads - Men Care - See Varieties in store
36138,Rice - Converted
36051,Lawyer
36054,"Cereal - Buy 1 and get 1 GENERAL GENERAL MILLS LUCKY FRUITY CHARMS Box (340 g), Trix (303 g).Value of $ 3.99"
36056,Black Forest Smoked Ham Without Nitrite Sliced
36057,Toilet paper - Essentials - See in store varieties
36058,nectarines
36064,waffles
36070,Tea - Saturday 18th and Sunday 19 January alone - Limit of 4 - $ 4.99 per additional item - $ 4.99 The rest of the week
36071,Lince-Mouth - Ultra Clean
36076,Ribs of pork back - to taste from us
36082,PEKOE orange tea in sachets
36085,tofu firm
35968,Air tongs
35886,Litchis - Imported
35883,Toilet paper
37194,"Buffered corn - Saturday 13th and Sunday, October 14th only - Limit of 4"
37113,Frozen waffles - EGGO
37115,Hygienic paper - Fluff
37119,Gas Drink - Coke - See Varieties in-store
37120,Beef concentrated broth
37201,Honey - Naturalia
37197,Licorice - NIBS - See Varieties in-store
37193,Acetaminophen - Regular 325 mg
37173,Cheese - waterfowl
37192,Barres - Sweet & Salted
37190,Turkey Extra-Skinny Fresh - Save $ 4.60 / LB
37188,Capillary Products - Whole Blends - See Varieties in-store
37182,McIntosh Apples - Quebec - Canada of Fantasy
37178,Retouch-Research - Root Touch-Up
37176,Wild frozen flood shrimp - from Argentina - size: 20-40 units / lb
37032,Licorice - NIBS - See Varieties in-store
37033,Jam
37044,Frozen Tart Crust - See Varieties In Store
37046,Eye Tracer - Infallible
37047,Chocolate - Chocolaterie des Trappist Fathers - See Varieties In store
37052,rutabagas
37053,Antiperspirants - see varieties in store
37055,Shampoo - See Varieties In Store
37059,Black Forest Smoked Ham Without Nitrite Sliced
37063,Juices - Nutrisource
37065,Smoke chicken sausages
37029,"Red peppers, yellows, oranges or green - from Quebec"
37067,Madeleines
37071,Cereal - Reese Puffs
37175,Red Potatoes - From Quebec - Canada No 1
37169,Crackers - Crispers
37637,"Seasoned fish fillets, frozen - See in store varieties"
36869,Mined with ham
36914,Cranberry chicken spread
36913,Frozen Crispy Calmars - Salt Pepper
36909,Frozen chicken wings
36905,Puree of organic apples - the choice of the president
37166,Pale tuna - See varieties in store
36901,Hygienic buffers - Pearl
36897,Frozen pastry - Toaster Strudel - See in store varieties
36885,Sliced Charcuterie - See Varieties In-store
36881,"Chocolate treatments - Nestlé, March, Cadbury or Hershey's - See Varieties in-store"
36878,Beer in cans - * bonus 50 points m
36873,Yogurt - Classical
37022,Dry spare lines
37030,Hygienic paper - save $ 6.01
37121,Chocolate treats - see varieties in store - * Bonus 20 points M
37124,Yogurt - 100% Natural
37130,Peanut Butter - See Varieties In Store
37131,Liquid Lash Detergent - Simply - Saturday 28th and Sunday 29 July Only - Limit of 4 - $ 3.99 The rest of the week or by article out of bound
37132,Licorice - NIBS - See Varieties in-store
37135,Yellow greenhouse peppers - from Canada and / or Mexico and / or Honduras
37141,Potatoes Russet - Quebec - Canada # 1
37144,Layers - The Choice of President
37145,rhubarbes
37147,Yogurt Balkan - Original - See Varieties In stock
37148,Cookies - weather - see varieties in store
37156,Baguette - See Varieties In Store
37159,Biological Hass Lawyer - Mexico
37163,Frozen dessert - Classical - Limit of 2 - $ 3.49 per additional item
37074,"Tea - Saturday 4th and Sunday, January 5th, only - Limit of 4 - $ 4.99 per additional item - $ 4.99 The rest of the week"
37076,Crackers - Triscuit - See variety in-store
37080,Chocolate treats
38240,Bars - Squares with Rice Krispies
38043,Raisins and cinnamon bread
38039,Hygienic paper - President's choice - limit of 4 - $ 5.99 per additional item
38141,Frozen fruit - President's choice - See in-store variety
38153,Small Red Potatoes - Quebec - Canada # 1 - Ordinary Price: $ 2.99
38241,Chocolate and Hazelnut Spread - President's Choice
38154,"salmon, net"
38239,Yogurt
37084,Shampoo - Miracle Moist
38236,Licorice
38233,Refrigerated fruit juice - see varieties in store
38231,Cereal - Special K
38228,Disinfecting wipes
38226,Ice Cream With Vanilla
38223,Frozen fruit - President's choice - See in-store variety
38044,Molding film
38049,Disinfecting wipes
38050,Frozen Fish Nets - Select Select - View Varieties In stock
38051,Chewing gum - 4 box packs
38060,Yogurt
38061,CREAM 10%
38063,Butter
38067,tomatoes
38068,Rice
38073,Cooked or Smoke Didor Chest - Save $ 1.99
38075,Black grapes without glitches - Mexico
38076,Fresh stuffed pasta - $ 2 of economy
38077,Cheese snacks - Nanö
38078,Refrigerated Pudding - Danette - View Varieties in Store - 50% off
38088,Sliced charcuterie - see varieties in store
38090,Rice - Natural Selection
38222,Jam - Pure - View Varieties in store
38218,Ice Cream With Vanilla
38164,cracker
37086,"White eggs, big caliber, category A - Saturday 4 and Sunday May 5th Only - Limit of 2 - $ 2.29 per additional item - $ 2.49 The rest of the week"
37094,Hygienic Paper - Waterfalls
37096,Fondue at Parmesan
37098,Sparkling beverage
37099,Refrigerated dessert
37103,spinach babies
37104,"chopped beef, skinny"
37107,Capillary products
37112,Tipper - Tiger - Limit of 4 - $ 7.99 per additional item
37070,Vitamin C - 500 mg
36835,Brie - Field Cream
37640,Sliced charcuterie - see varieties in store
38167,sports drink
38207,Capillary dye - image
38168,Dietal drink
38175,smoked salmon
38180,Lasagna Pasta - Bistro
38182,Antiperspirants - see varieties in store
38185,Disinfecting wipes
38189,"Peanut Butter - Creamy - Saturday 4th and Sunday, January 5th, only - Limit of 4 - $ 4.99 per additional item - $ 4.99 The rest of the week"
38190,Pineapple - from Costa Rica
38191,Dog Food - Dog Chow - See Varieties In Store
38192,Ice Cream - Real Cream - See Varieties In Store
38193,Toothpaste - Sensitive - Sunday 29th and Monday 30 December only - Limit of 4 - $ 2.99 per additional item
38194,Lunch
38200,Sausages - Simply Good
38203,Jam
38205,Licorice
36872,Frozen Dinner - O 'Sole Mio - See Varieties In Store
36866,Hygienic paper - Fluff
38102,Biological Hass Lawyer - Mexico
37603,Kaiser breads
37626,Salad Sauce - Miracle Whip
37625,Frozen fish fillets - Select selected
37615,Frozen fruit - President's choice - See in-store variety
37611,"Frozen chicken wings - Buy 1 and get free 1 coke packaging, diet coke, coke zero (4 x 310 ml), worth $ 2.99"
37606,Instant noodles
37602,Mini-Cakes - Annette's - See Varieties in-store
37570,Meal Set - Mate Lunch - See Varieties In Store
37600,Energy Bars - Protilife - See Varieties in-store
37594,Antiperspirant or Deodorant - Speed Stick
37591,Cookies - Goglu
37590,English muffins
37586,Spread
37576,White baguette or multigrain
37634,Instant coffee - rich
37524,Eyeshadow - L'Oréal Paris
37518,Laundry Detergent - Ultra Packs - Saturday 8th and Sunday 9 September Only - Limit of 4 - $ 3.99 The rest of the week or by item outside the limit
37429,Frozen Pizza - Giuseppe
37431,Baby Toiletries - Johnson's - See Varieties in-store
37440,Red Potatoes - From Quebec - Canada No 1
37449,Bathroom cleaner
37452,Green or mixed peppers - naturally imperfect
37453,Organic food for baby
37454,Gas Drink - * Bonus 30 Points M
37455,Fruit drink
37457,Crunchy peanut butter
37458,Rice and Grains - Express Bistro - View Varieties in-store
37460,Crunchy bars - Special K
37574,Chicken skewers with vegetables - see varieties in store
37019,Crackers - Club - Buy 1 and get 500 points optimum
37266,Acetaminophen - Regular 325 mg
37288,Gluten-free walnut butter - NUTS TO YOU - View varieties in store
37286,Frozen Cake - Deep'n Delicious
37284,Bars - Nutrigrain - View Varieties in store
37283,Chips - Saturday 11 and Sunday 12 May only.- Limit of $ 4 - $ 4.49 The rest of the week or by item outside.
37276,Cutting fruits
37270,Milk 3.25% organic
37264,Fondue Sauce - See Varieties In Store
37564,Vegetables - M'Lord - Buy 1 and get the second second
37262,Cookies - Bear paws
37258,Cookies - Saturday 15 and Sunday 16 December only - Limit of 4 - $ 2.99 The rest of the week or by article out of bound
37257,Refrigerated dessert
37255,Frozen turkey - Ordinary or stuffed
37252,Cat Food - Friskies
37250,Candy - Werther's
37291,Fruit Flavor Snack - See Varieties In Store
37297,Yellow greenhouse peppers - Canada or imported
37302,Organic Drink - President's Choice - See Varieties In-store
37311,Acetaminophen - Regular 325 mg
37416,Honey - President's Choice - See Varieties In Store
37417,Snack - lunch mate - see varieties in store
37428,Black Forest Smoked Ham Without Nitrite Sliced
37528,Tea - Saturday 18th and Sunday 19 January alone - Limit of 4 - $ 4.99 per additional item - $ 4.99 The rest of the week
37537,GASED MINERAL WATER
37538,Mozzarelissima bar
37542,Caramel spread or chocolate fudge
37543,Pie - See Varieties In stock
37549,Frozen Breaded Chicken Chest Fries - Pub Style
37552,Tissue Paper - Unnamed - Limit of 4 - $ 5.99 per additional item
37553,Red Potatoes - From Quebec - Canada No 1
37557,Black Forest Smoked Ham Without Nitrite Sliced
37462,Apple Compote - Free
37213,"Cookies - Saturday, October 19th only.- Limit of 4 - 3.49 by additional article"
37001,Crunchy bars - Special K
36924,Snapshot noodles - see varieties in store
37013,Baby Baby Toiletries - See Varieties In Store
37011,Tissue Paper - Saturday 3 and Sunday 4 November Only - Limit of 4 - $ 4.99 The rest of the week or by article out of bounds
37009,Peanut Butter - All Natural - Saturday 29th and Sunday 30 September only - Limit of 4 - $ 4.99 The rest of the week or by item outside the limit
37003,Preparation for infants A + 2
36997,Mounted coffee - McCafé
37465,Pizza Frozen thin crust - Casa di Mama - Saturday 6th and Sunday July 7th only!
36994,Kakis Vanilla
36988,Soybean Drink - Natur-A
36985,Frozen crispy fried chicken
36978,Dinner - Annie's - See Varieties in-store
36976,Frozen fruit - President's choice - See in-store variety
36969,Yogurt - Mediterranean
36923,"Chips - Saturday, June 16th only - Limit of 4"
36920,Eye Tracer - Infallible
36918,Jelly - see varieties in store
36837,Frozen Meal - Slimming Kitchen - See Varieties In Store
36839,Frozen Whipped Flooring - Cool Whip - Best Prices year
36841,Hygienic buffers u
36843,Dinner - Annie's - See Varieties in-store
36844,Tissue Paper - Limit of 4 - $ 6.99 per additional item
36849,Tartinade Hoummos
36854,Coffee drink
36855,Cookies - Good Thins
36856,spinach babies
36857,Ice cream
36861,Cheese - mozzarellissima
36865,Oil air purifier - see varieties in store
36968,Frozen puff pastry
36967,Beer - $ 9 Discount for 2 Caisses
36964,Cheese - waterfowl
37467,100% juice mixture
37468,Antiperspirants - see varieties in store
37475,Chocolate
37477,Chewing gum
37478,Deodorant
37486,Salty Butter - Unnamed - Saturday 1 June Only - Limit of 4 - $ 3.79 per additional item - $ 3.99 The rest of the week
37487,sugar
37488,Instant Gruau - See Varieties In Store
37490,Peanut butter - all natural - Saturday 15 and Sunday 16 September only - limit of 4 - $ 4.99 the rest of the week or by article out of bounds
37496,Refrigerated fruit juice - see varieties in store
37504,lemons
37506,Red Potatoes - From Quebec - Canada No 1
37508,cantaloups
37509,Cheese Taste - See Varieties In Store
37208,waffles
36962,Hygienic stamps - Sport
37203,Black Forest Smoked Ham Without Nitrite Sliced
36926,Tissue Paper - Pack of 6 Boxes - * Bonus 30 Points M
36929,fisheries
36931,Cookies - * Bonus 15 Points M
36933,Jelly - Smucker's
36934,Flavored tuna - see varieties in store
36935,Grain Coffee - See Varieties in Store - * Bonus 45 Points M
36939,Pizza lift-au oven frozen
36940,Appetizer - * Bonus 25 points M for purchase of 2
36943,"Peanut Butter - Creamy - Saturday, February 16th only - Limit of 4 - $ 4.99 The rest of the week or by article out of bound"
36953,Rice Chips - Crispy Minis
36956,"Cheese bar - Mozzarelissima - From Thursday 23 to Sunday, May 26th only.- The rest of the week $ 5.99"
36961,Litchis - Imported
38093,Bars - see varieties in store
38108,Bread cooked in store
35871,quinoa
37879,Cotton swabs
37876,Ice Cream With Vanilla
37875,Feta cheese with herbs and spices in the oil
37868,Teaser
37867,Cats Food - Cat Chow - Save $ 1.50
37859,Cats Food - Cat Chow - Save $ 1.50
38028,Organic Ground Coffee - See Varieties In Store
37853,Frozen Pizza - Giuseppe
37851,Vaporizer lotion
37849,Licorice
37934,Drink
37938,"pork, gartes"
37939,Soup - Chunky
37882,Creamy and light peanut butter
37886,Coffee in K-Cup buckets - Timothy's
37890,Beer in cans - * bonus 50 points m
37839,Pâté with three frozen meats
37904,Chewing gum
37908,Dietal drink
37911,Iced tea
37912,tomato coulis
37916,Acetaminophen - 500 mg Fast Action
37917,Mineral water
37919,Ice Sweets - Drumstick
37923,Hazelnut spread
37926,Hygienic buffers - Pearl
37927,Peanuts - see varieties in store - * Bonus 20 points m
37929,Body cleaner
37930,"Chicken, chest, boneless, skinless"
37940,Mini Cucumbers - Canada
38026,Licorice
37719,"Peanut butter - crunchy - Saturday 7 and Sunday, December 8th only!- limit of 4 - $ 4.99 the rest of the week or by article out of bounds"
37975,Lince-Mouth - Ultra Clean
37971,Bologna - View varieties in store - 55% off
37968,Cucumber without glitches - Quebec
37966,Ice cream
37955,Snatcher
37951,Beer in Draught cans - * Bonus 50 points M
37946,Naan bread whole wheat
38024,"Turkey Hachis - Irresistibles, Wellness"
37942,Tissue Papers - Pack of 6 Boxes
37841,Organic Drink - President's Choice - See Varieties In-store
37838,Licorice - NIBS - See Varieties in-store
37642,Dishwasher detergent in pellets
37691,Wind flights
37723,Soup - Gastronomy of the day
37980,Frozen
37986,Hygienic buffers - Pearl
37987,Frozen Chicken Chest Burgers - Prime - Buy 2 and Get FREE The Third
37991,Ice cream
37995,Yogurt - 100% natural - see varieties in store
37996,Collagen - Original Formula
37997,Frozen chicken sticks
38003,bagels
38004,Non-dairy drink - see varieties in store
38006,Refrigerated fruit juice mix - see varieties in store
38012,Candy - See Varieties In Store
38016,Licorice - NIBS - See Varieties in-store
38022,Beef concentrated broth
37931,Laundry Detergent - Ultra Packs - Saturday 8th and Sunday 9 September Only - Limit of 4 - $ 3.99 The rest of the week or by item outside the limit
37933,Frozen thin crust pizza - Giuseppe
37903,Almond Butter - Blue Menu
35728,Bacon - Original
35734,Frozen chicken straps - pub style
35732,Ice Cream - Häagen-Dazs
35731,Biological mature - the United States or Mexico
35730,"pork, smoked ham"
35729,Gas Drink - Coke - See Varieties in-store
35725,"Toothbrush - Extra Clean - Saturday, August 31 only.- Limit of 4 - 99 ¢ The rest of the week or by item outside the limit"
36830,Glucosamine
35721,"Cream 5%, 10% - Ultra'creme"
35715,Pizza frozen pockets - McCain
35708,Ice Cream With Vanilla
35704,Chocolate treatments - Hershey's - View Varieties in-store
35697,GASED MINERAL WATER
35782,Red or black plums
35738,Bars - Dipps
35740,Peanut butter - crunchy - Saturday 27 and Sunday 28 April only - limit of 4 - $ 4.99 the rest of the week or by article out of bounds
35742,Tea - President's Choice
35748,Frozen breaded chicken burgers - pub style - limit of 4 - $ 6.99 per additional item
35749,Iced tea
35750,Refrigerated fruit juice - Nature Collection - See Varieties In Store
35752,"Peanut butter - Natural crunchy - Saturday 14 and Sunday, September 15th only.- limit of 4 - $ 4.99 the rest of the week or by item outside the limit"
35756,Iced tea
35760,Yogurt - Classical
35761,"Jam, marmalade or spread"
35762,Acetaminophen - Regular 325 mg
35765,Jelly - Smucker's - View Varieties in-store - * Bonus 15 Points M
35767,Cookies - Viva Puffs
35769,Antiperspirants - see varieties in store
35772,Frozen thin crust pizza - Ristorante - See in store varieties
35779,Puree of organic apples - the choice of the president
35786,Fruit Cocktail - President's Choice
35869,Yogurt - Classical
35788,Capillary Color - Belle-Color - Saturday 1 September only - Limit of 4 - $ 5.99 The rest of the week or by item outside limits
35825,Mini peppers / peppers
36829,Beer - Buy 2 Caisses and get a $ 15 reduction on your other groceries
36818,Blueberries - Peru and / or Chile - Category # 1
35792,Frozen chicken breast tabs
35798,Instant coffee - creamy and sweet
35803,Cookies - Viva Puffs
35806,Chocolate Eggs - Mini Eggs - Saturday 30th and Sunday March 31st - Limit of 4 - $ 7.99 The rest of the week or by article out of bound
35814,Sliced Cheese - Extra Cheddar
35815,Refrigerated fruit juice - see varieties in store
35817,Smoothie - Iögo - View varieties in store <
35819,Frozen waffles - EGGO
35821,Cretons - Gaspésien
35822,Eye Tracer - Infallible
35824,Fresh pasta - Ziggy's - See varieties in store
35829,"Cookies - Celebration - Buy 2 and get free 1 marshmallic bag (454 g), worth $ 2.49."
35868,Chocolate and hazelnut spreads & go
35830,Black Forest Smoked Ham Without Nitrite Sliced
35833,Extra-skinny chopped pork
35838,Pasta for lasagna
35841,Spread
35842,Drink - Natur-A - See Varieties in store
35845,melons
35850,Cat Food - Friskies
35851,Potato Quarters Cooked at the Marmite - Kettle Style
35853,Yogurt - Classical
35857,CREAM 10%
35862,Organic Carrots - Quebec - Canada # 1
35864,Peanut Butter
35866,Liquid Egg Whites - Blue Menu
37722,Gel air refresher - see varieties in store
37718,Frozen pork back ribs
38113,Licorice
38308,Red Grapes without glitches - Peru and / or Chile and / or South Africa - Category # 1
38264,Balkan style yogurt - original
38256,Peanut Butter
38255,Yogurt - Tubes
38250,Flavored pale tuna
38249,Mini bars
38310,"Chocolate - Lindor - Saturday, January 26th Only - Limit of 4 - $ 2.99 The rest of the week or by item outside limits"
38381,Organic Cereals - Nature's Path - Save $ 2.02
38312,Butter - Unnamed
38390,Instant Rice - See Varieties In Store
38389,"Chips - Saturday 8th and Sunday, February 9th only!- Limit of 4"
38387,Frozen Pizza - Trabec
38384,Jam
38266,Young Sweet Endives - Quebec
38272,Yellow delicious apples - Quebec and / or Washington
38274,Lettuce in green leaves - Quebec
38277,Ice Cream With Vanilla
38278,Sliced charcuterie - see varieties in store
38281,Lemons
38033,Organic mangoes
38283,Rice - Converted
38288,Licorice
38289,Jelly powder
38290,Refrigerated sausage dough
38291,Coconut water
38293,Mouthwash - See Varieties In Store
38294,English muffin
38295,Laundry Detergent - Ultra Packs - Saturday 8th and Sunday 9 September Only - Limit of 4 - $ 3.99 The rest of the week or by item outside the limit
38383,Coffee in T-Disc Capsules - Black Map
38380,Grain Coffee - See Varieties in Store - * Bonus 45 Points M
38243,Lozenges
38322,White Eggs Omega-3 Liberty Freedom - Blue Menu
38319,minced pork
38318,Mid-sweet chocolate
38313,Tissue Paper - President's Choice - See Varieties In Store
38248,Product of melted cheese - Velveeta
38247,Frozen Pizza - Giuseppe
38147,Bars - see varieties in store
38135,Mined with ham
38127,Frozen waffles - EGGO - See in store varieties
38125,Flavored tuna - see varieties in store
38118,"Tipper - Tiger - Saturday, June 16th Only - Limit of 4 - $ 4.99 The rest of the week or by article out of bounds"
38115,Jam - blue menu - see varieties in store
38340,Black Forest Smoked Ham Without Nitrite Sliced
38341,Scented Rice - See Varieties In Store
38342,Textile softening in leaves
38344,Jam - See Variety In Store
38347,Chips - Saturday 6th and Sunday 7 April only - Limit of 4 - $ 4.49 The rest of the week or by item outside the limit
38348,Whipped cream cheese - Philadelphia
38349,Smoked sausages coated with frozen dough - Original - * 50 Points Bonus m
38350,Plain flour
38353,Honey
38354,Frozen Meal - Slimming Kitchen - See Varieties In Store
38355,Refrigerated dessert
38357,Cats Food - Cat Chow - Save $ 1.50
38365,Frozen fruit - President's choice - See in-store variety
38370,"Farcie Frozen Cheese Pizza - Casa di Mama - Saturday, August 31 only - Limit of 4 - $ 3.99 per additional item"
38371,Frozen chicken wings
38374,Lip Balm - Baby Lips
38297,Refrigerated fruit juice mix - Trop50 - See varieties in store - Limit of 4 - $ 3.99 per additional item
38298,Cupcakes - See Varieties In Store
38299,Red Mangoes - Mexico
37648,Peanut Butter - All Natural
37663,Cream Cheese - Philadelphia - See Varieties In stock
37658,Greek Yogurt - Oikos - See Varieties in-store
37657,Cream 35% - Ultra'creme
37656,Meal Preparation - Hamburger Helper
37655,Baby Toiletries - Johnson's - See Varieties in-store
37654,Frozen Rissolted Potato Sticks - From Thursday 22 to Sunday November 25th Only - The Rest of Week $ 1.99
37647,"White eggs, big caliber"
38300,Jam - Smucker's
37725,Chocolate bar - M & M's
37728,Frozen frozen frayed pork
37731,Dishwasher Detergent in Capsules - Powerball
37835,Frozen chicken wings
37832,"Toothbrush - Extra Clean - Saturday, August 31 only.- Limit of 4 - 99 ¢ The rest of the week or by item outside the limit"
37664,CREAM 10%
37668,Butter - Unnamed
37674,Frozen chicken breast croquettes
37675,Hygienic paper - Fluff
37680,"Peanut Butter - Creamy - Saturday, February 16th only - Limit of 4 - $ 4.99 The rest of the week or by article out of bound"
37681,Frozen meal - home style - see varieties in store
37836,Refrigerated orange juice mix - see in store varieties
37687,vegetable shortening
37693,Table towels - Unnamed
37694,Underneath
37702,Chocolate treatments - Hershey's - View Varieties in-store
37705,Refrigerated juice mixture
37709,Honey
37710,Dinner - Annie's - See Varieties in-store
37714,Frozen Pizza - Giuseppe
37716,Toothbrush - Maxfresh - Saturday 1 and Sunday December 2nd - Limit of 6 - $ 2.19 The rest of the week or by article out of bounds
37829,Granola square bars
37825,Licorice
37818,Dry Sausage - Craftsman - View Varieties In-store
37754,"Apple snack - Selection, Irresistibles Wellness - See Varieties In-store"
38301,"Refrigerated orange juice, without orange pulps"
38302,Rice - Natural Selection - See Varieties In Store
38303,"Peanut Butter - Creamy - Saturday, February 16th only - Limit of 4 - $ 4.99 The rest of the week or by article out of bound"
38286,Shampoo and Revitalizer - 2 in 1 - See Varieties in-store
38031,Kaiser breads
38030,"Hygienic paper - Original - Saturday, June 15 only.- Limit of 4 - $ 5.99 The rest of the week or by item outside the limit."
38029,Organic Instant Rice - Seeds of Change - See Varieties In Store
37733,Chocolate treatments - Hershey's - View Varieties in-store
37734,"Red, white or rosé wine - Marquis de Méricourt, the hostel, from noiret, our wine wine, selection Châtenois, Revolution, Black Forest - Up to 20% savings"
37739,Instant Coffee - Taste's Choice - * Bonus 20 Points M
37742,Wild frozen flood shrimp - from Argentina - size: 20-40 units / lb
37749,Cake - Charlotte's - View Varieties In store
37750,Laundry Detergent - Ultra Packs - Saturday 8th and Sunday 9 September Only - Limit of 4 - $ 3.99 The rest of the week or by item outside the limit
37752,Ice cream
37763,Plates
37765,Peanut Butter
37766,Hearts of Roman Lettuce - From Arizona
37773,Teaser
37774,Refrigerated Oat Beverage - Sofresh
37782,"Cereal - Buy 1 and get 1 GENERAL GENERAL MILLS LUCKY FRUITY CHARMS Box (340 g), Trix (303 g).Value of $ 3.99"
37788,Brie - Field Cream
37791,Frozen meal - O 'Sole Mio - See in store varieties
37792,Ice Cream With Vanilla
37795,Chips - full of flavor
37802,Mint jelly
37803,"Whole wheat baguette, cooked in store"
37807,But
37811,Frozen fruits - Naturalia
46049,Refrigerated fruit juice - see varieties in store
46056,Capillary Color - Perfect 10
39430,Sliced charcuterie - see varieties in store
39442,Organic Rice Drink - Natur-A
39441,Cuvette
39436,Spread
39435,Naan bread round with original flavor
39432,"Peanut Butter - Creamy - Saturday, February 16th only - Limit of 4 - $ 4.99 The rest of the week or by article out of bound"
39431,Ice Cream With Vanilla
39429,raisin bread
39180,Bleach
39428,Organic Ground Coffee - See Varieties In Store
39427,Frozen fruit - President's choice - See in-store variety
39425,Frozen quiche
39415,Peanut Butter - All Natural
39327,Creamy peanut butter - all natural
39322,Spring Spring Salad - United States - * Bonus 25 Points M
39448,Grain Coffee - See Varieties In Store - * Bonus 40 Points M
39450,Meal Set - Lunch Mate Stackers
39452,Apple Compote - Free
39459,Crunchy natural peanut butter
39461,Plates
39462,Licorice
39464,Acetaminophen - Regular 325 mg
39465,"Beef, counter-fillet, with bone"
39469,Disinfecting wipes
39470,Layers - Little Movers
39475,Glossard Dessert - Drumstick
39476,Chips - Saturday 30 and Sunday March 31st - Limit of 4 - $ 4.49 The rest of the week or by article out of bounds
39477,Sachets Tea - Saturday 20th and Sunday 21 April only - Limit of 4 - $ 3.99 The rest of the week or by article out of bounds
39478,Breads sticks to sesame
39479,Peanut butter - Natural crisp - Saturday 8th and Sunday 9th June only.- Limit of 4 - $ 4.99 The rest of the week or by item outside the limit.
39481,Hygienic paper - Fluff
39483,Freezing bags - pack of 3 boxes
39225,Crunchy bars - Special K
39409,Red Potatoes - From Quebec - Canada No 1
39147,Hygienic paper - Original - Saturday 12 and Sunday 13 October only.- limit of 4 - 5.99 the rest of the week or by article out of bounds
39166,Wipes
39163,cheese without lactose
39162,Provolone cheese
39161,Cat Food - Friskies
39160,Yellow greenhouse peppers - from Canada and / or Mexico and / or Honduras
39157,Snack
39142,Hamburger breads - see varieties in store
39224,Licorice
39141,Wiper - Spongenetowels
39140,Frozen meal - Stouffer's
39139,Frozen Pizza - Trabec
39227,Ground decaffeinated coffee
39228,Ice Sweets - Drumstick - View Varieties in-store
39236,yellow onions
39168,Flavored pale tuna
39170,Meringue lemons tart
39177,Pizza lift-au oven frozen
39321,Frozen breaded chicken strips
39178,"Refrigerated orange juice, without pulps - Pure premium"
39182,Pie - Baked Selection - See Varieties In Store
39186,Black Forest Smoked Ham Without Nitrite Sliced
39188,"Pork lanyard chops - Combination of cuts, swallowing and ribbut with OS - Thursday 8 to Saturday 10 November only.- The rest of the week $ 1.99 / lb"
39190,Chocolate and Hazelnut Spread - President's Choice
39192,pineapple
39194,Chips - Poppables - View varieties in store
39199,Mini-Cakes - Annette's - See Varieties in-store
39200,Organic Beets - Quebec
39205,Fruit Cocktail - See Varieties In Store
39216,Lemons
39220,Creamy and light peanut butter
39411,Lemons
39408,vegetable shortening
44126,Yogurt - Source - See Varieties in-store
43430,Antiperspirants - see varieties in store
43450,Tea in sachets - Orange PEKOE
43447,Frozen Pizza - Giuseppe
